lesson_id,lesson_teacher,lesson_subject,lesson_classes,teacher_value,effective_begin_date,effective_end_date,assigned_day,assigned_period,assigned_starttime,assigned_endtime
LS_25300,TR_LiA,SU_M,CL_K01,400000,20250811,20260626,2,1,0830,0915
LS_25300,TR_LiA,SU_M,CL_K01,400000,20250811,20260626,2,2,0915,1000
LS_25400,TR_LiA,SU_AB,CL_K01,600000,20250811,20260626,1,5,1300,1345
LS_25400,TR_LiA,SU_AB,CL_K01,600000,20250811,20260626,1,6,1345,1430
LS_25400,TR_LiA,SU_AB,CL_K01,600000,20250811,20260626,1,7,1445,1530
LS_25400,TR_LiA,SU_AB,CL_K01,600000,20250811,20260626,2,5,1300,1345
LS_25400,TR_LiA,SU_AB,CL_K01,600000,20250811,20260626,2,6,1345,1430
LS_25400,TR_LiA,SU_AB,CL_K01,600000,20250811,20260626,2,8,1530,1615
LS_25500,TR_HaA,SU_AB,CL_F01,400000,20250811,20260626,4,5,1300,1345
LS_25500,TR_HaA,SU_AB,CL_F01,400000,20250811,20260626,4,6,1345,1430
LS_25500,TR_HaA,SU_AB,CL_F01,400000,20250811,20260626,4,7,1445,1530
LS_25500,TR_HaA,SU_AB,CL_F01,400000,20250811,20260626,4,8,1530,1615
LS_25600,TR_HaA,SU_M,CL_F01,200000,20250811,20260626,4,1,0830,0915
LS_25600,TR_HaA,SU_M,CL_F01,200000,20250811,20260626,4,2,0915,1000
LS_25700,TR_HaA,SU_D,CL_F01,200000,20250811,20260626,5,1,0830,0915
LS_25700,TR_HaA,SU_D,CL_F01,200000,20250811,20260626,5,2,0915,1000
LS_25800,TR_HaA,SU_BM,CL_F01,400000,20250811,20260626,4,3,1030,1115
LS_25800,TR_HaA,SU_BM,CL_F01,400000,20250811,20260626,4,4,1115,1200
LS_25800,TR_HaA,SU_BM,CL_F01,400000,20250811,20260626,5,3,1030,1115
LS_25800,TR_HaA,SU_BM,CL_F01,400000,20250811,20260626,5,4,1115,1200
LS_26000,TR_VeS,SU_AB,CL_F02,400000,20250811,20260626,2,5,1300,1345
LS_26000,TR_VeS,SU_AB,CL_F02,400000,20250811,20260626,2,6,1345,1430
LS_26000,TR_VeS,SU_AB,CL_F02,400000,20250811,20260626,2,7,1445,1530
LS_26000,TR_VeS,SU_AB,CL_F02,400000,20250811,20260626,2,8,1530,1615
LS_26100,TR_VeS,SU_D,CL_F02,200000,20250811,20260626,1,3,1030,1115
LS_26100,TR_VeS,SU_D,CL_F02,200000,20250811,20260626,1,4,1115,1200
LS_26200,TR_VeS,SU_M,CL_F02,200000,20250811,20260626,1,1,0830,0915
LS_26200,TR_VeS,SU_M,CL_F02,200000,20250811,20260626,1,2,0915,1000
LS_26300,TR_VeS,SU_BO,CL_F02,400000,20250811,20260626,2,1,0830,0915
LS_26300,TR_VeS,SU_BO,CL_F02,400000,20250811,20260626,2,2,0915,1000
LS_26300,TR_VeS,SU_BO,CL_F02,400000,20250811,20260626,2,3,1030,1115
LS_26300,TR_VeS,SU_BO,CL_F02,400000,20250811,20260626,2,4,1115,1200
LS_35900,TR_NaM,SU_AB,CL_F04,800000,20250811,20260626,1,5,1300,1345
LS_35900,TR_NaM,SU_AB,CL_F04,800000,20250811,20260626,1,6,1345,1430
LS_35900,TR_NaM,SU_AB,CL_F04,800000,20250811,20260626,1,7,1445,1530
LS_35900,TR_NaM,SU_AB,CL_F04,800000,20250811,20260626,1,8,1530,1615
LS_35900,TR_NaM,SU_AB,CL_F04,800000,20250811,20260626,2,5,1300,1345
LS_35900,TR_NaM,SU_AB,CL_F04,800000,20250811,20260626,2,6,1345,1430
LS_35900,TR_NaM,SU_AB,CL_F04,800000,20250811,20260626,2,7,1445,1530
LS_35900,TR_NaM,SU_AB,CL_F04,800000,20250811,20260626,2,8,1530,1615
LS_36000,TR_NaM,SU_D,CL_F04,200000,20250811,20260626,2,1,0830,0915
LS_36000,TR_NaM,SU_D,CL_F04,200000,20250811,20260626,2,2,0915,1000
LS_36100,TR_NaM,SU_M,CL_F04,200000,20250811,20260626,2,3,1030,1115
LS_36100,TR_NaM,SU_M,CL_F04,200000,20250811,20260626,2,4,1115,1200
LS_36200,TR_NaM,SU_LA,CL_F04,400000,20250811,20260626,5,1,0830,0915
LS_36200,TR_NaM,SU_LA,CL_F04,400000,20250811,20260626,5,2,0915,1000
LS_36200,TR_NaM,SU_LA,CL_F04,400000,20250811,20260626,5,3,1030,1115
LS_36200,TR_NaM,SU_LA,CL_F04,400000,20250811,20260626,5,4,1115,1200
LS_36300,TR_KuB,SU_Sp,CL_F04,200000,20250811,20260626,4,5,1300,1345
LS_36300,TR_KuB,SU_Sp,CL_F04,200000,20250811,20260626,4,6,1345,1430
LS_36400,TR_Kï¿½V,SU_BM,CL_F04,400000,20250811,20260626,1,1,0830,0915
LS_36400,TR_Kï¿½V,SU_BM,CL_F04,400000,20250811,20260626,1,2,0915,1000
LS_36400,TR_Kï¿½V,SU_BM,CL_F04,400000,20250811,20260626,1,3,1030,1115
LS_36400,TR_Kï¿½V,SU_BM,CL_F04,400000,20250811,20260626,1,4,1115,1200
LS_36800,TR_NaM,SU_Proj,CL_F04,400000,20250811,20260626,3,1,0830,0915
LS_36800,TR_NaM,SU_Proj,CL_F04,400000,20250811,20260626,3,2,0915,1000
LS_36800,TR_NaM,SU_Proj,CL_F04,400000,20250811,20260626,3,3,1030,1115
LS_36800,TR_NaM,SU_Proj,CL_F04,400000,20250811,20260626,3,4,1115,1200
LS_36801,TR_Kï¿½V,SU_Proj,CL_F04,400000,20250811,20260626,3,1,0830,0915
LS_36801,TR_Kï¿½V,SU_Proj,CL_F04,400000,20250811,20260626,3,2,0915,1000
LS_36801,TR_Kï¿½V,SU_Proj,CL_F04,400000,20250811,20260626,3,3,1030,1115
LS_36801,TR_Kï¿½V,SU_Proj,CL_F04,400000,20250811,20260626,3,4,1115,1200
LS_57900,TR_JoK,SU_AB,CL_F03,400000,20250811,20260626,5,5,1300,1345
LS_57900,TR_JoK,SU_AB,CL_F03,400000,20250811,20260626,5,6,1345,1430
LS_57900,TR_JoK,SU_AB,CL_F03,400000,20250811,20260626,5,7,1445,1530
LS_57900,TR_JoK,SU_AB,CL_F03,400000,20250811,20260626,5,8,1530,1615
LS_58000,TR_PeD,SU_M,CL_F03,200000,20250811,20260626,4,1,0830,0915
LS_58000,TR_PeD,SU_M,CL_F03,200000,20250811,20260626,4,2,0915,1000
LS_58100,TR_PeD,SU_D,CL_F03,200000,20250811,20260626,5,1,0830,0915
LS_58100,TR_PeD,SU_D,CL_F03,200000,20250811,20260626,5,2,0915,1000
LS_58200,TR_PeD,SU_BT,CL_F03,400000,20250811,20260626,4,3,1030,1115
LS_58200,TR_PeD,SU_BT,CL_F03,400000,20250811,20260626,4,4,1115,1200
LS_58200,TR_PeD,SU_BT,CL_F03,400000,20250811,20260626,5,3,1030,1115
LS_58200,TR_PeD,SU_BT,CL_F03,400000,20250811,20260626,5,4,1115,1200
LS_58800,TR_LLo,SU_AB,CL_F05,400000,20250811,20260626,4,5,1300,1345
LS_58800,TR_LLo,SU_AB,CL_F05,400000,20250811,20260626,4,6,1345,1430
LS_58800,TR_LLo,SU_AB,CL_F05,400000,20250811,20260626,4,7,1445,1530
LS_58800,TR_LLo,SU_AB,CL_F05,400000,20250811,20260626,4,8,1530,1615
LS_58900,TR_LLo,SU_M,CL_F05,200000,20250811,20260626,4,1,0830,0915
LS_58900,TR_LLo,SU_M,CL_F05,200000,20250811,20260626,4,2,0915,1000
LS_59000,TR_LiC,SU_D,CL_F05,200000,20250811,20260626,5,1,0830,0915
LS_59000,TR_LiC,SU_D,CL_F05,200000,20250811,20260626,5,2,0915,1000
LS_59100,TR_LLo,SU_LA,CL_F05,400000,20250811,20260626,1,3,1030,1115
LS_59100,TR_LLo,SU_LA,CL_F05,400000,20250811,20260626,1,4,1115,1200
LS_59100,TR_LLo,SU_LA,CL_F05,400000,20250811,20260626,2,1,0830,0915
LS_59100,TR_LLo,SU_LA,CL_F05,400000,20250811,20260626,2,2,0915,1000
LS_59200,TR_KuB,SU_Sp,CL_F05,200000,20250811,20260626,2,3,1030,1115
LS_59200,TR_KuB,SU_Sp,CL_F05,200000,20250811,20260626,2,4,1115,1200
LS_62000,TR_LLo,SU_BO,CL_F05,200000,20250811,20260626,4,3,1030,1115
LS_62000,TR_LLo,SU_BO,CL_F05,200000,20250811,20260626,4,4,1115,1200
LS_62400,TR_BaC,SU_AB,CL_F06,600000,20250811,20260626,1,3,1030,1115
LS_62400,TR_BaC,SU_AB,CL_F06,600000,20250811,20260626,1,4,1115,1200
LS_62400,TR_BaC,SU_AB,CL_F06,600000,20250811,20260626,2,5,1300,1345
LS_62400,TR_BaC,SU_AB,CL_F06,600000,20250811,20260626,2,6,1345,1430
LS_62400,TR_BaC,SU_AB,CL_F06,600000,20250811,20260626,2,7,1445,1530
LS_62400,TR_BaC,SU_AB,CL_F06,600000,20250811,20260626,2,8,1530,1615
LS_62500,TR_BaC,SU_M,CL_F06,200000,20250811,20260626,1,1,0830,0915
LS_62500,TR_BaC,SU_M,CL_F06,200000,20250811,20260626,1,2,0915,1000
LS_62600,TR_BrG,SU_D,CL_F06,200000,20250811,20260626,1,5,1300,1345
LS_62600,TR_BrG,SU_D,CL_F06,200000,20250811,20260626,1,6,1345,1430
LS_62700,TR_BaC,SU_LA,CL_F06,400000,20250811,20260626,3,1,0830,0915
LS_62700,TR_BaC,SU_LA,CL_F06,400000,20250811,20260626,3,2,0915,1000
LS_62700,TR_BaC,SU_LA,CL_F06,400000,20250811,20260626,3,3,1030,1115
LS_62700,TR_BaC,SU_LA,CL_F06,400000,20250811,20260626,3,4,1115,1200
LS_62800,TR_BrG,SU_Proj,CL_F06,400000,20250811,20260626,4,5,1300,1345
LS_62800,TR_BrG,SU_Proj,CL_F06,400000,20250811,20260626,4,6,1345,1430
LS_62800,TR_BrG,SU_Proj,CL_F06,400000,20250811,20260626,4,7,1445,1530
LS_62800,TR_BrG,SU_Proj,CL_F06,400000,20250811,20260626,4,8,1530,1615
LS_62801,TR_JoK,SU_Proj,CL_F06,400000,20250811,20260626,4,5,1300,1345
LS_62801,TR_JoK,SU_Proj,CL_F06,400000,20250811,20260626,4,6,1345,1430
LS_62801,TR_JoK,SU_Proj,CL_F06,400000,20250811,20260626,4,7,1445,1530
LS_62801,TR_JoK,SU_Proj,CL_F06,400000,20250811,20260626,4,8,1530,1615
LS_63000,TR_BaC,SU_BM,CL_F06,400000,20250811,20260626,2,1,0830,0915
LS_63000,TR_BaC,SU_BM,CL_F06,400000,20250811,20260626,2,2,0915,1000
LS_63000,TR_BaC,SU_BM,CL_F06,400000,20250811,20260626,2,3,1030,1115
LS_63000,TR_BaC,SU_BM,CL_F06,400000,20250811,20260626,2,4,1115,1200
LS_63300,TR_KuB,SU_Sp,CL_F06,200000,20250811,20260626,4,3,1030,1115
LS_63300,TR_KuB,SU_Sp,CL_F06,200000,20250811,20260626,4,4,1115,1200
LS_64800,TR_BrG,SU_LA,CL_F01,200000,20250811,20260626,1,3,1030,1115
LS_64800,TR_BrG,SU_LA,CL_F01,200000,20250811,20260626,1,4,1115,1200
LS_64900,TR_KuB,SU_Sp,CL_F01,200000,20250811,20260626,1,1,0830,0915
LS_64900,TR_KuB,SU_Sp,CL_F01,200000,20250811,20260626,1,2,0915,1000
LS_65100,TR_HaA,SU_Proj,CL_F01,400000,20250811,20260626,2,1,0830,0915
LS_65100,TR_HaA,SU_Proj,CL_F01,400000,20250811,20260626,2,2,0915,1000
LS_65100,TR_HaA,SU_Proj,CL_F01,400000,20250811,20260626,2,3,1030,1115
LS_65100,TR_HaA,SU_Proj,CL_F01,400000,20250811,20260626,2,4,1115,1200
LS_65101,TR_Kï¿½V,SU_Proj,CL_F01,400000,20250811,20260626,2,1,0830,0915
LS_65101,TR_Kï¿½V,SU_Proj,CL_F01,400000,20250811,20260626,2,2,0915,1000
LS_65101,TR_Kï¿½V,SU_Proj,CL_F01,400000,20250811,20260626,2,3,1030,1115
LS_65101,TR_Kï¿½V,SU_Proj,CL_F01,400000,20250811,20260626,2,4,1115,1200
LS_65200,TR_VeS,SU_Proj,CL_F02,400000,20250811,20260626,3,1,0830,0915
LS_65200,TR_VeS,SU_Proj,CL_F02,400000,20250811,20260626,3,2,0915,1000
LS_65200,TR_VeS,SU_Proj,CL_F02,400000,20250811,20260626,3,3,1030,1115
LS_65200,TR_VeS,SU_Proj,CL_F02,400000,20250811,20260626,3,4,1115,1200
LS_65201,,SU_Proj,CL_F02,400000,20250811,20260626,3,1,0830,0915
LS_65201,,SU_Proj,CL_F02,400000,20250811,20260626,3,2,0915,1000
LS_65201,,SU_Proj,CL_F02,400000,20250811,20260626,3,3,1030,1115
LS_65201,,SU_Proj,CL_F02,400000,20250811,20260626,3,4,1115,1200
LS_65400,TR_KuB,SU_Sp,CL_F02,200000,20250811,20260626,4,1,0830,0915
LS_65400,TR_KuB,SU_Sp,CL_F02,200000,20250811,20260626,4,2,0915,1000
LS_65500,TR_VeS,SU_LA,CL_F02,200000,20250811,20260626,4,3,1030,1115
LS_65500,TR_VeS,SU_LA,CL_F02,200000,20250811,20260626,4,4,1115,1200
LS_65600,TR_PeD,SU_Proj,CL_F03,400000,20250811,20260626,3,1,0830,0915
LS_65600,TR_PeD,SU_Proj,CL_F03,400000,20250811,20260626,3,2,0915,1000
LS_65600,TR_PeD,SU_Proj,CL_F03,400000,20250811,20260626,3,3,1030,1115
LS_65600,TR_PeD,SU_Proj,CL_F03,400000,20250811,20260626,3,4,1115,1200
LS_65601,,SU_Proj,CL_F03,400000,20250811,20260626,3,1,0830,0915
LS_65601,,SU_Proj,CL_F03,400000,20250811,20260626,3,2,0915,1000
LS_65601,,SU_Proj,CL_F03,400000,20250811,20260626,3,3,1030,1115
LS_65601,,SU_Proj,CL_F03,400000,20250811,20260626,3,4,1115,1200
LS_65800,TR_PeD,SU_LA,CL_F03,200000,20250811,20260626,2,3,1030,1115
LS_65800,TR_PeD,SU_LA,CL_F03,200000,20250811,20260626,2,4,1115,1200
LS_65900,TR_KuB,SU_Sp,CL_F03,200000,20250811,20260626,2,1,0830,0915
LS_65900,TR_KuB,SU_Sp,CL_F03,200000,20250811,20260626,2,2,0915,1000
LS_66000,TR_LiC,SU_Proj,CL_F05,400000,20250811,20260626,3,1,0830,0915
LS_66000,TR_LiC,SU_Proj,CL_F05,400000,20250811,20260626,3,2,0915,1000
LS_66000,TR_LiC,SU_Proj,CL_F05,400000,20250811,20260626,3,3,1030,1115
LS_66000,TR_LiC,SU_Proj,CL_F05,400000,20250811,20260626,3,4,1115,1200
LS_66001,TR_LLo,SU_Proj,CL_F05,400000,20250811,20260626,3,1,0830,0915
LS_66001,TR_LLo,SU_Proj,CL_F05,400000,20250811,20260626,3,2,0915,1000
LS_66001,TR_LLo,SU_Proj,CL_F05,400000,20250811,20260626,3,3,1030,1115
LS_66001,TR_LLo,SU_Proj,CL_F05,400000,20250811,20260626,3,4,1115,1200
LS_66100,TR_BrG,SU_LA,CL_F06,200000,20250811,20260626,5,3,1030,1115
LS_66100,TR_BrG,SU_LA,CL_F06,200000,20250811,20260626,5,4,1115,1200
LS_66200,TR_BrG,SU_AB,CL_F06,200000,20250811,20260626,1,7,1445,1530
LS_66200,TR_BrG,SU_AB,CL_F06,200000,20250811,20260626,1,8,1530,1615
LS_66300,TR_LiC,SU_AB,CL_F05,400000,20250811,20260626,5,5,1300,1345
LS_66300,TR_LiC,SU_AB,CL_F05,400000,20250811,20260626,5,6,1345,1430
LS_66300,TR_LiC,SU_AB,CL_F05,400000,20250811,20260626,5,7,1445,1530
LS_66300,TR_LiC,SU_AB,CL_F05,400000,20250811,20260626,5,8,1530,1615
LS_66400,TR_SmG,SU_AB,CL_F02,400000,20250811,20260626,1,5,1300,1345
LS_66400,TR_SmG,SU_AB,CL_F02,400000,20250811,20260626,1,6,1345,1430
LS_66400,TR_SmG,SU_AB,CL_F02,400000,20250811,20260626,1,7,1445,1530
LS_66400,TR_SmG,SU_AB,CL_F02,400000,20250811,20260626,1,8,1530,1615
LS_66600,TR_BrB,SU_AB,CL_F03,400000,20250811,20260626,4,5,1300,1345
LS_66600,TR_BrB,SU_AB,CL_F03,400000,20250811,20260626,4,6,1345,1430
LS_66600,TR_BrB,SU_AB,CL_F03,400000,20250811,20260626,4,7,1445,1530
LS_66600,TR_BrB,SU_AB,CL_F03,400000,20250811,20260626,4,8,1530,1615
LS_66700,TR_PeD,SU_LA,CL_F03,200000,20250811,20260626,2,5,1300,1345
LS_66700,TR_PeD,SU_LA,CL_F03,200000,20250811,20260626,2,6,1345,1430
LS_66800,TR_Kï¿½V,SU_LA,CL_F04,200000,20250811,20260626,4,3,1030,1115
LS_66800,TR_Kï¿½V,SU_LA,CL_F04,200000,20250811,20260626,4,4,1115,1200
LS_67500,TR_BrG,SU_AB,CL_F01,400000,20250811,20260626,5,5,1300,1345
LS_67500,TR_BrG,SU_AB,CL_F01,400000,20250811,20260626,5,6,1345,1430
LS_67500,TR_BrG,SU_AB,CL_F01,400000,20250811,20260626,5,7,1445,1530
LS_67500,TR_BrG,SU_AB,CL_F01,400000,20250811,20260626,5,8,1530,1615
LS_67600,TR_HaA,SU_LA,CL_F01,400000,20250811,20260626,3,1,0830,0915
LS_67600,TR_HaA,SU_LA,CL_F01,400000,20250811,20260626,3,2,0915,1000
LS_67600,TR_HaA,SU_LA,CL_F01,400000,20250811,20260626,3,3,1030,1115
LS_67600,TR_HaA,SU_LA,CL_F01,400000,20250811,20260626,3,4,1115,1200
LS_67800,TR_LiA,SU_AB,CL_K01,200000,20250811,20260626,1,8,1530,1615
LS_67800,TR_LiA,SU_AB,CL_K01,200000,20250811,20260626,2,7,1445,1530
LS_68200,TR_BrC,SU_LB,CL_LB_Gun,500000,20250811,20260626,1,1,0852,0915
LS_68200,TR_BrC,SU_LB,CL_LB_Gun,500000,20250811,20260626,1,2,0915,1000
LS_68200,TR_BrC,SU_LB,CL_LB_Gun,500000,20250811,20260626,1,3,1030,1115
LS_68200,TR_BrC,SU_LB,CL_LB_Gun,500000,20250811,20260626,1,4,1115,1200
LS_68200,TR_BrC,SU_LB,CL_LB_Gun,500000,20250811,20260626,1,5,1300,1345
LS_68800,TR_SmG,SU_LA,CL_F02,400000,20250811,20260626,5,1,0830,0915
LS_68800,TR_SmG,SU_LA,CL_F02,400000,20250811,20260626,5,2,0915,1000
LS_68800,TR_SmG,SU_LA,CL_F02,400000,20250811,20260626,5,3,1030,1115
LS_68800,TR_SmG,SU_LA,CL_F02,400000,20250811,20260626,5,4,1115,1200
LS_70300,TR_LiC,SU_BO,CL_F05,200000,20250811,20260626,5,3,1030,1115
LS_70300,TR_LiC,SU_BO,CL_F05,200000,20250811,20260626,5,4,1115,1200
LS_70400,TR_LiC,SU_LA,CL_F05,200000,20250811,20260626,1,1,0830,0915
LS_70400,TR_LiC,SU_LA,CL_F05,200000,20250811,20260626,1,2,0915,1000
LS_25000,TR_GiJ,SU_WPF,CL_I207,200000,20250811,20260626,2,5,1300,1345
LS_25000,TR_GiJ,SU_WPF,CL_I207,200000,20250811,20260626,2,6,1345,1430
LS_73000,TR_DoM,SU_PT,CL_I204,400000,20250811,20260626,3,1,0830,0915
LS_73000,TR_DoM,SU_PT,CL_I204,400000,20250811,20260626,3,2,0915,1000
LS_73000,TR_DoM,SU_PT,CL_I204,400000,20250811,20260626,3,3,1030,1115
LS_73000,TR_DoM,SU_PT,CL_I204,400000,20250811,20260626,3,4,1115,1200
LS_42000,TR_DiC,SU_AB,CL_I201,200000,20250811,20260626,2,3,1030,1115
LS_42000,TR_DiC,SU_AB,CL_I201,200000,20250811,20260626,2,4,1115,1200
LS_42300,TR_AlR,SU_Sp,CL_I201,200000,20250811,20260626,1,7,1445,1530
LS_42300,TR_AlR,SU_Sp,CL_I201,200000,20250811,20260626,1,8,1530,1615
LS_42500,TR_DiC,SU_DaZ,CL_I201,800000,20250811,20260626,2,5,1300,1345
LS_42500,TR_DiC,SU_DaZ,CL_I201,800000,20250811,20260626,2,6,1345,1430
LS_42500,TR_DiC,SU_DaZ,CL_I201,800000,20250811,20260626,3,1,0830,0915
LS_42500,TR_DiC,SU_DaZ,CL_I201,800000,20250811,20260626,3,2,0915,1000
LS_42500,TR_DiC,SU_DaZ,CL_I201,800000,20250811,20260626,4,3,1030,1115
LS_42500,TR_DiC,SU_DaZ,CL_I201,800000,20250811,20260626,4,4,1115,1200
LS_42500,TR_DiC,SU_DaZ,CL_I201,800000,20250811,20260626,5,3,1030,1115
LS_42500,TR_DiC,SU_DaZ,CL_I201,800000,20250811,20260626,5,4,1115,1200
LS_42501,TR_WaJ,SU_DaZ,CL_I201,800000,20250811,20260626,2,5,1300,1345
LS_42501,TR_WaJ,SU_DaZ,CL_I201,800000,20250811,20260626,2,6,1345,1430
LS_42501,TR_WaJ,SU_DaZ,CL_I201,800000,20250811,20260626,3,1,0830,0915
LS_42501,TR_WaJ,SU_DaZ,CL_I201,800000,20250811,20260626,3,2,0915,1000
LS_42501,TR_WaJ,SU_DaZ,CL_I201,800000,20250811,20260626,4,3,1030,1115
LS_42501,TR_WaJ,SU_DaZ,CL_I201,800000,20250811,20260626,4,4,1115,1200
LS_42501,TR_WaJ,SU_DaZ,CL_I201,800000,20250811,20260626,5,3,1030,1115
LS_42501,TR_WaJ,SU_DaZ,CL_I201,800000,20250811,20260626,5,4,1115,1200
LS_42600,TR_LuL,SU_WPF,CL_I201,200000,20250811,20260626,4,1,0830,0915
LS_42600,TR_LuL,SU_WPF,CL_I201,200000,20250811,20260626,4,2,0915,1000
LS_42601,TR_Mï¿½B,SU_WPF,CL_I203,200000,20250811,20260626,4,1,0830,0915
LS_42601,TR_Mï¿½B,SU_WPF,CL_I203,200000,20250811,20260626,4,2,0915,1000
LS_42602,TR_VoM,SU_WPF,CL_I204,200000,20250811,20260626,4,1,0830,0915
LS_42602,TR_VoM,SU_WPF,CL_I204,200000,20250811,20260626,4,2,0915,1000
LS_42603,TR_MuD,SU_WPF,CL_I205,200000,20250811,20260626,4,1,0830,0915
LS_42603,TR_MuD,SU_WPF,CL_I205,200000,20250811,20260626,4,2,0915,1000
LS_42604,TR_DoM,SU_WPF,CL_I206,200000,20250811,20260626,4,1,0830,0915
LS_42604,TR_DoM,SU_WPF,CL_I206,200000,20250811,20260626,4,2,0915,1000
LS_42605,TR_HaS,SU_WPF,CL_I207,200000,20250811,20260626,4,1,0830,0915
LS_42605,TR_HaS,SU_WPF,CL_I207,200000,20250811,20260626,4,2,0915,1000
LS_42606,TR_PoD,SU_WPF,CL_I208,200000,20250811,20260626,4,1,0830,0915
LS_42606,TR_PoD,SU_WPF,CL_I208,200000,20250811,20260626,4,2,0915,1000
LS_42607,TR_PeO,SU_WPF,CL_I211,200000,20250811,20260626,4,1,0830,0915
LS_42607,TR_PeO,SU_WPF,CL_I211,200000,20250811,20260626,4,2,0915,1000
LS_42608,TR_ScM,SU_WPF,CL_I209,200000,20250811,20260626,4,1,0830,0915
LS_42608,TR_ScM,SU_WPF,CL_I209,200000,20250811,20260626,4,2,0915,1000
LS_42609,TR_PoD,SU_WPF,,200000,20250811,20260626,4,1,0830,0915
LS_42609,TR_PoD,SU_WPF,,200000,20250811,20260626,4,2,0915,1000
LS_42610,TR_AlR,SU_WPF,,200000,20250811,20260626,4,1,0830,0915
LS_42610,TR_AlR,SU_WPF,,200000,20250811,20260626,4,2,0915,1000
LS_42611,TR_AlJ,SU_WPF,,200000,20250811,20260626,4,1,0830,0915
LS_42611,TR_AlJ,SU_WPF,,200000,20250811,20260626,4,2,0915,1000
LS_42700,TR_LuL,SU_WPF,CL_I201,200000,20250811,20260626,5,5,1300,1345
LS_42700,TR_LuL,SU_WPF,CL_I201,200000,20250811,20260626,5,6,1345,1430
LS_43000,TR_DoM,SU_PT,CL_I201,400000,20250811,20260626,4,5,1300,1345
LS_43000,TR_DoM,SU_PT,CL_I201,400000,20250811,20260626,4,6,1345,1430
LS_43000,TR_DoM,SU_PT,CL_I201,400000,20250811,20260626,4,7,1445,1530
LS_43000,TR_DoM,SU_PT,CL_I201,400000,20250811,20260626,4,8,1530,1615
LS_43001,TR_LeT,SU_PT,CL_I201,400000,20250811,20260626,4,5,1300,1345
LS_43001,TR_LeT,SU_PT,CL_I201,400000,20250811,20260626,4,6,1345,1430
LS_43001,TR_LeT,SU_PT,CL_I201,400000,20250811,20260626,4,7,1445,1530
LS_43001,TR_LeT,SU_PT,CL_I201,400000,20250811,20260626,4,8,1530,1615
LS_43100,TR_DiC,SU_AB,CL_I201,200000,20250811,20260626,3,3,1030,1115
LS_43100,TR_DiC,SU_AB,CL_I201,200000,20250811,20260626,3,4,1115,1200
LS_43101,TR_LuL,SU_AB,CL_I201,200000,20250811,20260626,3,3,1030,1115
LS_43101,TR_LuL,SU_AB,CL_I201,200000,20250811,20260626,3,4,1115,1200
LS_43800,TR_SCc,SU_DaZ,CL_I202,1000000,20250811,20260626,1,1,0830,0915
LS_43800,TR_SCc,SU_DaZ,CL_I202,1000000,20250811,20260626,1,2,0915,1000
LS_43800,TR_SCc,SU_DaZ,CL_I202,1000000,20250811,20260626,1,3,1030,1115
LS_43800,TR_SCc,SU_DaZ,CL_I202,1000000,20250811,20260626,1,4,1115,1200
LS_43800,TR_SCc,SU_DaZ,CL_I202,1000000,20250811,20260626,2,3,1030,1115
LS_43800,TR_SCc,SU_DaZ,CL_I202,1000000,20250811,20260626,2,4,1115,1200
LS_43800,TR_SCc,SU_DaZ,CL_I202,1000000,20250811,20260626,3,3,1030,1115
LS_43800,TR_SCc,SU_DaZ,CL_I202,1000000,20250811,20260626,3,4,1115,1200
LS_43800,TR_SCc,SU_DaZ,CL_I202,1000000,20250811,20260626,4,3,1030,1115
LS_43800,TR_SCc,SU_DaZ,CL_I202,1000000,20250811,20260626,4,4,1115,1200
LS_43801,TR_RSe,SU_DaZ,CL_I202,1000000,20250811,20260626,1,1,0830,0915
LS_43801,TR_RSe,SU_DaZ,CL_I202,1000000,20250811,20260626,1,2,0915,1000
LS_43801,TR_RSe,SU_DaZ,CL_I202,1000000,20250811,20260626,1,3,1030,1115
LS_43801,TR_RSe,SU_DaZ,CL_I202,1000000,20250811,20260626,1,4,1115,1200
LS_43801,TR_RSe,SU_DaZ,CL_I202,1000000,20250811,20260626,2,3,1030,1115
LS_43801,TR_RSe,SU_DaZ,CL_I202,1000000,20250811,20260626,2,4,1115,1200
LS_43801,TR_RSe,SU_DaZ,CL_I202,1000000,20250811,20260626,3,3,1030,1115
LS_43801,TR_RSe,SU_DaZ,CL_I202,1000000,20250811,20260626,3,4,1115,1200
LS_43801,TR_RSe,SU_DaZ,CL_I202,1000000,20250811,20260626,4,3,1030,1115
LS_43801,TR_RSe,SU_DaZ,CL_I202,1000000,20250811,20260626,4,4,1115,1200
LS_44000,TR_SCc,SU_M,CL_I202,600000,20250811,20260626,3,1,0830,0915
LS_44000,TR_SCc,SU_M,CL_I202,600000,20250811,20260626,3,2,0915,1000
LS_44000,TR_SCc,SU_M,CL_I202,600000,20250811,20260626,4,1,0830,0915
LS_44000,TR_SCc,SU_M,CL_I202,600000,20250811,20260626,4,2,0915,1000
LS_44000,TR_SCc,SU_M,CL_I202,600000,20250811,20260626,5,1,0830,0915
LS_44000,TR_SCc,SU_M,CL_I202,600000,20250811,20260626,5,2,0915,1000
LS_44100,TR_RSe,SU_Sp,CL_I202,200000,20250811,20260626,2,1,0830,0915
LS_44100,TR_RSe,SU_Sp,CL_I202,200000,20250811,20260626,2,2,0915,1000
LS_44300,TR_RSe,SU_PA,CL_I202,400000,20250811,20260626,4,5,1300,1345
